foodCategory,images,rating,visitReviewCount,blogReviewCount,review
카페,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181022_131%2F1540171745131IMr9J_JPEG%2Frh-P-i8s3Lzba2q-s_eDD-BI.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181022_6%2F1540171751366kXR7b_JPEG%2FYQac4KrGh-kiUCRb8hVfogXl.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181022_87%2F15401717566619rgGQ_JPEG%2FA0j0WSMZzrzQPYSMKGzBIFW6.jpg""']",4.55,122,72,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
북카페,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220908_54%2F1662569534866PG02G_JPEG%2F2022-08-15-12-03-31-086.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220908_62%2F1662565656462UvEwb_JPEG%2F2022-04-29-12-05-23-264.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190711_86%2F1562828444080E775m_JPEG%2F22mI49jWJZeSvqf8D-BGLTeK.jpg""']",4.83,211,339,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
다방,"['""https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211013_221%2F1634109071256z6x3z_JPEG%2Fcv9aWixhburWArVH84MDuQpM.jpg""']",x,40,1,"['', '', '', '', '', '', '', '', '', '']"
김밥,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190329_6%2F1553786054355iRU6S_JPEG%2FRMpqe0H043eMXmHaW68OUFbj.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200318_1%2F1584539476018LCIs2_JPEG%2FXJrxSCYIuMgGiL0Tk0ZUWSq_.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200318_207%2F1584539486802RDsdK_JPEG%2FQ7QS9dfMCuRL9a2hO6-Z_JsL.jpg""']",4.49,450,86,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
x,x,x,x,x,x
카페,"['""https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220326_81%2F164827531299140VWT_JPEG%2F20170314_194324.jpg""']",4.43,71,74,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
분식,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220214_87%2F16448042313851HqxD_PNG%2F%25C0%25DA%25BB%25EA_1.png""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240215_270%2F1707976329672ONRls_JPEG%2F%25C0%25CC%25BA%25A5%25C6%25AE%25B9%25E8%25B3%25CA_220922.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230502_110%2F1682990554239TUmxL_PNG%2F%25C4%25C1%25BC%25C1%25B7%25CE%25B0%25ED%25BA%25AF%25B0%25E6-1000x1500.png""']",4.52,153,2,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
샌드위치,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200103_82%2F1578043664049aVIC6_JPEG%2FoSo1QnUl87teoesK_lCcVLN0.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200103_25%2F1578043665077PQ7DR_JPEG%2F0m0_I7X0TGHqVAadZ1R3VmM4.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200103_6%2F1578043664726AR8fO_JPEG%2FcTYKwHCP7FAHDjzvYyRb5XgF.jpg""']",4.3,1155,57,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
다방,[],4.3,1155,57,"['', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
x,x,x,x,x,x
"카페,디저트","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191120_180%2F1574226298909E4P7s_JPEG%2FEdh4DceCLaBE2YvoDLUw3gVb.jpeg.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191120_284%2F15742263156213QzB5_JPEG%2FLZ9kG6N93wGpRaJpE8gH4eY8.jpeg.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191120_272%2F1574226327125vLXqR_JPEG%2FWll6QP6X8GEu7NFZxRD06uvc.jpeg.jpg""']",x,62,40,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
한정식-일반,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230524_115%2F1684894221477Qn69O_PNG%2Fww.""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230706_253%2F1688644297989wvu52_JPEG%2F5.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230706_34%2F1688644304514F7Qm7_JPEG%2F45.jpg""']",x,263,34,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
"카페,디저트","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200123_140%2F1579776276005XqIop_JPEG%2FlJTZFWqTaHuzhJ7B2mYbCu-v.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200123_203%2F1579776283373sLqm1_JPEG%2FMCCI96_msItDLJspzpfnv3Su.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200123_16%2F1579776300951fgKBj_JPEG%2F5iWY38BaUKVyBLFa9fhoH89l.jpg""']",4.69,15,1,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
종합분식,"['""https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210323_298%2F1616506780481HHCJ5_JPEG%2F8Ws1IrVO9Z3ia0qd2P6BEsiD.jpeg.jpg""']",4.21,64,4,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
종합분식,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200408_10%2F1586348456894asnOu_PNG%2Fyxp5VVhfUHsyiGra_DhOqKan.png""', '""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200408_92%2F1586348464394VBaot_PNG%2FkdmweGsJ9LPY_aCOrRJRvEDv.png""']",4.5,107,19,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
종합분식,"['""https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220727_211%2F1658890482134m25v3_JPEG%2F20220726_144258.jpg""']",4.25,60,5,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
"카페,디저트","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160808_69%2F1470633598975NwDne_JPEG%2F176758544978314_0.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160808_128%2F1470633599158Y9dDf_JPEG%2F176758544978314_2.jpeg""']",x,43,11,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
펜션,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190226_300%2F15511625573316yvxF_JPEG%2Fosjc1Dl4POxoAvYGOwzJhd_a.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190226_286%2F1551162563167AQ4uG_JPEG%2FLiFVIr-rhbeedeZKJdS5CW8q.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190226_79%2F1551162572713FrqS3_JPEG%2Fhq60Vc60h3N2OqUkxcfvCySd.jpg""']",4.81,15,7,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
피자,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150902_260%2F1441125313923IvlWP_JPEG%2F166260566326947_0.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150902_96%2F14411253141259VsVL_JPEG%2F166260566326947_1.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150902_44%2F1441125314310M08M6_JPEG%2F166260566326947_2.jpeg""']",4.43,208,17,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
카페,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20161104_74%2F1478241796359X9nuF_JPEG%2F177051538357114_0.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20161104_93%2F1478241796459EaPPp_JPEG%2F177051538357114_1.jpeg""']",4.33,75,15,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
브런치,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170118_278%2F1484715643170arimE_JPEG%2F186068543062987_0.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170117_239%2F1484635712559sxggr_JPEG%2F186067557851624_0.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170117_90%2F1484635713130EgfiJ_JPEG%2F186067557851624_4.jpeg""']",4.41,185,282,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
카페,[],x,12,3,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
카페,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230421_118%2F1682034778363Maw7n_JPEG%2FKakaoTalk_20230420_155950040_01.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230421_71%2F1682034779621An1k8_JPEG%2FKakaoTalk_20230420_155950040_21.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230421_291%2F1682034780953oMiLA_JPEG%2FKakaoTalk_20230420_161000997_07.jpg""']",4.47,276,100,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
카페,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180710_223%2F1531195612465bYDOo_JPEG%2FOutG609_Da7FLKOHgp6rzZ1I.jpg""']",4.36,640,305,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
종합분식,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211020_193%2F1634695069880Rd1mN_JPEG%2FZOa9WzvCfLLBQBFcCb7pXgxq.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211020_290%2F1634695096347tp39i_JPEG%2FCHTB5b_JOaA1LF4n0n1Vvlnz.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211020_250%2F1634695266943kmKfK_JPEG%2FIouITM3L9e2MjLd8XBKQFWq_.jpg""']",x,100,2,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
갤러리카페,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211123_116%2F1637679534001xorFl_JPEG%2F20211112_102752.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211123_130%2F1637679534424AlYFe_JPEG%2F20211112_102731.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211123_2%2F1637679534529idVbQ_JPEG%2F20211112_102653.jpg""']",x,45,3,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
아이스크림,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231231_296%2F1704010332298e0TL9_JPEG%2FIMG_3626.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231231_101%2F1704010332183fkmmU_JPEG%2FIMG_3629.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231226_278%2F1703579875889TiUjW_JPEG%2FIMG_3603.jpeg""']",4.22,141,23,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
다방,"['""https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201224_156%2F1608803316791JJ9vn_JPEG%2FpG9JiAN_M-yAM42Caa0JLEoO.jpg""']",4.22,141,23,"['', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
"카페,디저트","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20161225_207%2F148267419515143MSl_PNG%2F177175628654929_0.png""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210521_149%2F1621578179115XIuvc_JPEG%2FJgH-fIdYuBNck1lXniKaFUOc.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20161209_148%2F1481252542805WDBKb_JPEG%2F177158584866506_1.jpeg""']",4.31,217,60,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
양식,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230712_55%2F16891565273785Yh6s_JPEG%2F1689156482464.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180307_287%2F1520391026927KB9sH_JPEG%2F6tQVYl-9JK_6qC_PS61JHzem.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180309_259%2F1520604124679tF5yd_JPEG%2Fpc4A8oPmAb06KIDkf96eeE-_.jpg""']",x,10,11,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
피자,[],x,20,1,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
x,x,x,x,x,x
카페,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200121_142%2F1579611791391rr5gp_JPEG%2F6MeShZaJs4bGI4iZqVeOAUxE.jpeg.jpg""']",4.49,768,305,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
북카페,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211005_65%2F1633422560758bIMV5_JPEG%2FCJopAQh0n9Vh4SBchCxGsDed.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211005_211%2F1633422566544ii6b7_JPEG%2FskiSJkbmZ4O2U59xdU9dbl8X.jpg""']",4.91,371,629,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
"카페,디저트","['""https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200807_77%2F1596783642001ecjIu_JPEG%2Fimage.jpg""']",4.74,47,48,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
아이스크림,"['""https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190207_263%2F1549518073913VHxxg_JPEG%2FWzOVG98BAb-9oaMe84QYeDV3.jpg""']",x,1349,9,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
카페,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201216_54%2F16080456858299diPi_JPEG%2F3px_LzVeh5J5ogWJB0gn6Vbu.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201216_286%2F1608045864195pW2lC_PNG%2FZkJcXKUSczMarCzaNTpYwMTS.png""']",4.33,456,52,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
만두,[],4.5,94,25,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
김밥,"['""https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210114_198%2F16106127658842z1BL_JPEG%2FFsUqduXWRaCtt7iemeaSERwc.jpg""']",4.27,633,26,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
피자,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231221_208%2F1703127590852sHxPq_PNG%2F%25C0%25A7%25B8%25DE%25C7%25C1%25BF%25C0_%25B8%25DE%25C0%25CE%25C0%25CC%25B9%25CC%25C1%25F6_750X750.png""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230720_204%2F1689816890080cfrmC_PNG%2F750X750_%25C0%25A7%25B8%25DE%25C7%25C1%25BF%25C0_%25B8%25DE%25C0%25CE_%25BD%25E6%25B3%25D7%25C0%25CF.png""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230720_117%2F1689816998626U2ehC_PNG%2F%25BF%25E4%25B1%25E2%25BF%25E4_%25B0%25A1%25B0%25D4%25B8%25DE%25B4%25BA%25C6%25C7__%25B5%25CE%25B9%25F8%25C2%25B0_1%25C0%25CE%25C7%25C7%25C0%25DA.png""']",4.42,115,36,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
x,x,x,x,x,x
"카페,디저트","['""https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200610_71%2F1591716620713amrhy_JPEG%2FQewJJGbobpKSvncFZgzEBZAE.jpg""']",4.1,179,16,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
"카페,디저트",[],x,11,2,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
종합분식,[],4.3,76,2,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
햄버거,[],4.39,6135,172,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
"카페,디저트","['""https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180304_289%2F1520146352756m7phY_JPEG%2Fk7KoQ1nLjTKhkux_zcm2UNWp.jpg""']",4.69,549,365,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
만화방,[],x,22,68,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
x,x,x,x,x,x
카페,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240201_101%2F1706745807775VpGe4_JPEG%2FSNS%25B1%25E2%25C5%25B8_%25B3%25D7%25C0%25CC%25B9%25F6%25C3%25A4%25B3%25CE_%25B5%25E5%25B8%25B5%25C5%25B7%25BF%25E4%25B0%25C5%25C6%25AE.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231221_241%2F1703118776404e9UGL_JPEG%2F%25B5%25FE%25B1%25E2_%25B3%25D7%25C0%25CC%25B9%25F6_%25BD%25BA%25B8%25B6%25C6%25AE%25C7%25C3%25B7%25B9%25C0%25CC%25BD%25BA.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230130_132%2F1675068602302YgoXp_JPEG%2FSNS%25B1%25E2%25C5%25B8_SNS_morebetter.jpg""']",4.38,222,6,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
