,lat,lng
18733,33.5147846,126.5263665
18734,33.3350689,126.2563280
18735,33.4866200,126.4973894
18736,33.5059364,126.4959513
18737,33.4987042,126.8924383
18738,33.5420236,126.6641174
18739,33.4895787,126.4742979
18740,33.5043106,126.5187106
18741,33.5195914,126.5799162
18742,33.5157069,126.5368174
18743,33.4908186,126.6652294
18744,33.5239130,126.5672909
18745,33.4873570,126.4867162
18746,33.5030934,126.5308835
18747,33.5213800,126.8558618
18748,33.5097833,126.5385767
18749,33.3344273,126.2559901
18750,33.4865716,126.4945733
18751,33.5024150,126.4628731
18752,33.4602756,126.4451258
18753,33.5000817,126.5272542
18754,33.4802899,126.4722451
18755,33.4987629,126.5299661
18756,33.4785789,126.3697108
18757,33.4885380,126.4905592
18758,33.5156224,126.5766805
18759,33.5191086,126.5651097
18760,33.4841276,126.4158061
18761,33.4926051,126.5360470
18762,33.4903545,126.4780629
18763,33.4633809,126.5300874
18764,33.5154210,126.5726696
18765,33.4680431,126.4853519
18766,33.4816076,126.4781533
18767,33.4721117,126.5411413
18768,33.4812121,126.4882112
18769,33.3058250,126.2580621
18770,33.4728130,126.3474295
18771,33.4856772,126.4156246
18772,33.4888417,126.5217251
18773,33.5149025,126.5280115
18774,33.5217866,126.5819776
18775,33.4558087,126.5494078
18776,33.4939666,126.5409065
18777,33.5167582,126.5267435
18778,33.4914994,126.4971606
18779,33.5050676,126.5410986
18780,33.5204899,126.5881552
18781,33.4759347,126.5473317
18782,33.4948059,126.5520347
18783,33.4702327,126.5412886
18784,33.5003652,126.5425134
18785,33.5015541,126.5233397
18786,33.4708752,126.5499942
18787,33.4901596,126.5274171
18788,33.4866962,126.4917589
18789,33.4841685,126.5298023
18790,33.5089160,126.5111482
18791,33.4988971,126.5306960
18792,33.4921966,126.4976132
18793,33.4662064,126.4193436
18794,33.4756804,126.4803938
18795,33.4516766,126.6765208
18796,33.4964705,126.5485899
18797,33.5376287,126.8241894
18798,33.4730720,126.5406491
18799,33.4833426,126.5013132
18800,33.5435335,126.6593244
18801,33.4845049,126.6982529
18802,33.4443534,126.2845095
18803,33.4842854,126.3811554
18804,33.4949905,126.5304245
18805,33.5183265,126.5773278
18806,33.4895793,126.4944503
18807,33.4059035,126.2564508
18808,33.4059035,126.2564508
18809,33.4545602,126.5719652
18810,33.5171226,126.5364797
18811,33.4939857,126.6334052
18812,33.5292006,126.8800926
18813,33.4828499,126.4901130
18814,33.3638963,126.2012184
18815,33.4883852,126.4737764
18816,33.5591752,126.7279861
18817,33.4830433,126.5368943
18818,33.4791165,126.4813272
18819,33.4831429,126.4948250
18820,33.4842163,126.4730185
18821,33.5070653,126.5195781
18822,33.4488639,126.6375149
18823,33.4684408,126.3316886
18824,33.4908219,126.5915394
18825,33.5306075,126.5910397
18826,33.4962860,126.4413257
18827,33.5144240,126.5751540
18828,33.4680603,126.4049835
18829,33.4926282,126.4962588
18830,33.5043322,126.5151522
18831,33.5085398,126.5243447
18832,33.4849679,126.4804236
18833,33.4849679,126.4804236
18834,33.5179931,126.5211883
18835,33.5179931,126.5211883
18836,33.3878106,126.2332357
18837,33.4787167,126.4883031
18838,33.4782651,126.4754178
18839,33.5533760,126.8082670
18840,33.5048083,126.5258053
18841,33.4780945,126.4933128
18842,33.3258765,126.2560503
18843,33.4524651,126.3808774
18844,33.4912177,126.4304328
18845,33.4839785,126.5501816
18846,33.4647202,126.3200631
18847,33.5183799,126.8832983
18848,33.4552681,126.4194191
18849,33.4918762,126.6736849
18850,33.4325310,126.2757286
18851,33.4876533,126.4321198
18852,33.5017299,126.5164070
18853,33.4825139,126.4928778
18854,33.4258469,126.3958202
18855,33.5002452,126.5147134
18856,33.4805845,126.4764695
18857,33.4552875,126.3482647
18858,33.3082606,126.2815265
18859,33.5072829,126.5150054
18860,33.5267708,126.8905510
18861,33.5215751,126.5673010
18862,33.4805499,126.3735426
18863,33.4619336,126.3260144
18864,33.3488844,126.1827417
18865,33.4500150,126.3674548
18866,33.4500150,126.3674548
18867,33.4403675,126.2776125
18868,33.4154487,126.2611527
18869,33.4147271,126.2601408
18870,33.5098179,126.5903029
18871,33.4141145,126.2645440
18872,33.4909781,126.4311023
18873,33.5128881,126.5418034
18874,33.4332091,126.7504514
18875,33.4983445,126.4979281
18876,33.5043295,126.5150196
18877,33.4953006,126.5364443
18878,33.3198931,126.2048849
18879,33.4972771,126.4492252
18880,33.3923052,126.2429270
18881,33.4063986,126.2563685
18882,33.4688859,126.4168022
18883,33.4955354,126.5325080
18884,33.4852036,126.4995086
18885,33.4814117,126.4845519
18886,33.4395453,126.3285071
18887,33.4840453,126.5366064
18888,33.4923546,126.5419286
18889,33.5191161,126.5652298
18890,33.4926738,126.5378810
18891,33.5121013,126.5259173
18892,33.5173409,126.5323878
18893,33.5183545,126.7877599
18894,33.4869083,126.3912423
18895,33.3531148,126.2594353
18896,33.4627485,126.3342333
18897,33.4967266,126.5269665
18898,33.5009310,126.6088466
18899,33.4692365,126.5441666
18900,33.4544099,126.4865447
18901,33.4672896,126.3174557
18902,33.5128750,126.5343596
18903,33.4682902,126.3932315
18904,33.4400577,126.6251975
18905,33.4917235,126.5430329
18906,33.5365661,126.6749122
18907,33.4973348,126.5360227
18908,33.4906511,126.5437032
18909,33.4032561,126.2522392
18910,33.5042030,126.5168976
18911,33.4885507,126.4911201
18912,33.3351521,126.1974403
18913,33.4706602,126.4879244
18914,33.4096319,126.2649964
18915,33.4555168,126.3491402
18916,33.5174607,126.9489502
18917,33.5348316,126.6223467
18918,33.5016515,126.5054609
18919,33.4706602,126.4879244
18920,33.4706602,126.4879244
18921,33.4706602,126.4879244
18922,33.4706602,126.4879244
18923,33.4706602,126.4879244
18924,33.4706602,126.4879244
18925,33.4706602,126.4879244
18926,33.4706602,126.4879244
18927,33.4706602,126.4879244
18928,33.4706602,126.4879244
18929,33.4706602,126.4879244
18930,33.4706602,126.4879244
18931,33.4380484,126.6746229
18932,33.5278400,126.6330179
18933,33.4942564,126.4632283
18934,33.5230251,126.5839126
18935,33.4931922,126.4898214
18936,33.5101300,126.5234812
18937,33.5133077,126.5381709
18938,33.4086685,126.2643309
18939,33.3948645,126.2416695
18940,33.5219518,126.8986300
18941,33.3279968,126.2194760
18942,33.4854280,126.4990024
18943,33.5377330,126.8371787
18944,33.5140896,126.5321950
18945,33.4779431,126.3638691
18946,33.4169677,126.2729875
18947,33.4856321,126.4228549
18948,33.3300387,126.2133024
18949,33.4725724,126.5405203
18950,33.4953027,126.5272122
18951,33.4630011,126.5336514
18952,33.4732551,126.3735561
18953,33.4842896,126.5397585
18954,33.4643821,126.3199833
18955,33.4880024,126.4800257
18956,33.5548180,126.7996728
18957,33.3971044,126.2440042
18958,33.5166840,126.5035642
18959,33.4322076,126.6736738
18960,33.4909068,126.4808581
18961,33.4963808,126.5317451
18962,33.5107653,126.5390749
18963,33.4649797,126.4552065
18964,33.4198314,126.2745058
18965,33.4929511,126.5314468
18966,33.3363149,126.1947801
18967,33.5120467,126.5267502
18968,33.4913471,126.5295717
18969,33.5043045,126.5189752
18970,33.4716201,126.7834633
18971,33.4265348,126.4032040
18972,33.5020390,126.9597251
18973,33.5372259,126.6457218
18974,33.5091462,126.5253052
18975,33.4916679,126.4853937
18976,33.4687571,126.3401737
18977,33.4837581,126.4969808
18978,33.4580697,126.5535550
18979,33.4649797,126.4552065
18980,33.4660286,126.6109028
18981,33.4821254,126.4736929
18982,33.4881782,126.5376572
18983,33.5043236,126.5420741
18984,33.4796702,126.3999746
18985,33.4931415,126.5435921
18986,33.5253435,126.8934832
18987,33.3748503,126.2795971
18988,33.3291443,126.1655278
18989,33.5089295,126.5014951
18990,33.4840074,126.4966763
18991,33.4867393,126.4149693
18992,33.4887229,126.4313802
18993,33.4441096,126.7798929
18994,33.4826387,126.4152465
18995,33.5046874,126.5390909
18996,33.4168003,126.3105770
18997,33.3978621,126.2432308
18998,33.4635919,126.3097881
18999,33.4937977,126.5340340
19000,33.4830850,126.4748391
19001,33.4072901,126.2526795
19002,33.4924009,126.5136398
19003,33.4857160,126.5344816
19004,33.3952796,126.2419565
19005,33.4738263,126.5504918
19006,33.4870626,126.4770456
19007,33.5163366,126.5795199
19008,33.4606608,126.4482981
19009,33.5126903,126.5287476
19010,33.4876094,126.4673831
19011,33.4757562,126.4607995
19012,33.5119115,126.5123414
19013,33.4948075,126.5413065
19014,33.4695083,126.5418694
19015,33.4867393,126.4149693
19016,33.4886436,126.4752837
19017,33.4848447,126.4796326
19018,33.4957301,126.5360690
19019,33.5138309,126.5255828
19020,33.5163391,126.5218183
19021,33.5090374,126.5181513
19022,33.5102142,126.5199994
19023,33.4924890,126.4833346
19024,33.4769305,126.4777171
19025,33.3403180,126.2670643
19026,33.4790887,126.4648189
19027,33.5215213,126.5803103
19028,33.4758200,126.4912356
19029,33.4608429,126.4561761
19030,33.3368974,126.2582404
19031,33.4756986,126.8428188
19032,33.4198314,126.2745058
19033,33.5125074,126.5101834
19034,33.4964669,126.4507248
19035,33.4346945,126.3249116
19036,33.3211778,126.1673312
19037,33.5192302,126.5658021
19038,33.4568812,126.4078112
19039,33.4904938,126.4947067
19040,33.4500642,126.4860620
19041,33.4841780,126.4967054
19042,33.5171721,126.5280410
19043,33.5002949,126.5493875
19044,33.5563820,126.7293553
19045,33.4756783,126.5492594
19046,33.4930412,126.9518681
19047,33.3232617,126.2242591
19048,33.4526869,126.3872313
19049,33.4568773,126.7142801
19050,33.4906871,126.4898989
19051,33.5049693,126.5643169
19052,33.4906871,126.4898989
19053,33.4852623,126.4814595
19054,33.4852623,126.4814595
19055,33.4852623,126.4814595
19056,33.4852623,126.4814595
19057,33.4852623,126.4814595
19058,33.4721100,126.7828050
19059,33.5409518,126.6677708
19060,33.4808330,126.4041586
19061,33.4887112,126.5383485
19062,33.4609646,126.5622534
19063,33.4944135,126.5515068
19064,33.4932219,126.4848352
19065,33.4824320,126.4818509
19066,33.3391685,126.1964635
19067,33.5546233,126.7983764
19068,33.4363320,126.6765609
19069,33.4773535,126.5431567
19070,33.4864717,126.5128428
19071,33.4780912,126.3635614
19072,33.4904277,126.4907057
19073,33.5118565,126.5887294
19074,33.4892528,126.4747882
19075,33.4815880,126.4864284
19076,33.5208422,126.8592749
19077,33.5210015,126.5862270
19078,33.5201854,126.8649908
19079,33.5243804,126.8613354
19080,33.4742669,126.5501190
19081,33.4939966,126.5414435
19082,33.5128353,126.5239304
19083,33.4771279,126.4753953
19084,33.4900980,126.4859299
19085,33.5156977,126.8894664
19086,33.4761356,126.5474809
19087,33.4727779,126.5442763
19088,33.4846203,126.4162275
19089,33.4733383,126.7640757
19090,33.4959622,126.8114107
19091,33.4807892,126.4773660
19092,33.4823962,126.4714759
19093,33.4631532,126.3100997
19094,33.4976212,126.5247342
19095,33.5365904,126.6221394
19096,33.4833565,126.4701937
19097,33.5070323,126.9426836
19098,33.4980663,126.8159108
19099,33.4802091,126.5278760
19100,33.4671105,126.5452109
19101,33.5113559,126.5113479
19102,33.4935475,126.5467872
19103,33.4614722,126.4443005
19104,33.4754038,126.3571538
19105,33.4160365,126.3028088
19106,33.4531195,126.3093162
19107,33.4934133,126.4335163
19108,33.4559020,126.5623921
19109,33.4742321,126.5452128
19110,33.4864768,126.4784822
19111,33.4891999,126.5394551
19112,33.4241001,126.4055267
19113,33.5109126,126.7014186
19114,33.4675150,126.4572561
19115,33.5026364,126.5328390
19116,33.3885783,126.2312842
19117,33.4797468,126.4565478
19118,33.5084079,126.7199603
19119,33.5544839,126.7975350
19120,33.5093197,126.5124685
19121,33.4864159,126.4145637
19122,33.5133032,126.5210452
19123,33.5127557,126.5081206
19124,33.5477953,126.6568189
19125,33.4962473,126.5199484
19126,33.5035422,126.5449236
19127,33.4874865,126.4918170
19128,33.5401574,126.6594567
19129,33.5240258,126.6586223
19130,33.5145246,126.7017330
19131,33.5006303,126.5053287
19132,33.5582075,126.7404354
19133,33.5144505,126.5231438
19134,33.4846814,126.5017641
19135,33.4833848,126.4776756
19136,33.5170743,126.5767100
19137,33.5634021,126.7683878
19138,33.5551467,126.8078672
19139,33.4942031,126.4697948
19140,33.5043342,126.5622421
19141,33.3359694,126.1656375
19142,33.4986825,126.5245386
19143,33.4187118,126.2676775
19144,33.5129880,126.5334655
19145,33.5132302,126.5042597
19146,33.4967188,126.5199398
19147,33.3024040,126.1797624
19148,33.4891664,126.5292821
19149,33.5042141,126.5378910
19150,33.4977925,126.9581361
19151,33.4718304,126.5415327
19152,33.5591187,126.7921889
19153,33.5243869,126.5825001
19154,33.4910651,126.4981265
19155,33.4939080,126.6767815
19156,33.4811779,126.3741150
19157,33.5573295,126.7919392
19158,33.5093913,126.5145994
19159,33.5172705,126.5882746
19160,33.4719730,126.5521519
19161,33.4803511,126.4016462
19162,33.5016697,126.5285738
19163,33.5170856,126.5228642
19164,33.4858103,126.4983519
19165,33.3326443,126.2600465
19166,33.3765010,126.2141916
19167,33.4513025,126.3877655
19168,33.4860262,126.4909294
19169,33.4950008,126.5513080
19170,33.4937471,126.5278202
19171,33.3900369,126.3665090
19172,33.5083554,126.5401817
19173,33.4742814,126.5483459
19174,33.4567527,126.3488946
19175,33.4859886,126.4926148
19176,33.4851111,126.4314186
19177,33.4835946,126.4793396
19178,33.4919437,126.6733179
19179,33.5175891,126.5626910
19180,33.5375296,126.8292532
19181,33.5137852,126.5260374
19182,33.4350771,126.6709758
19183,33.4921903,126.5299980
19184,33.5125445,126.5254830
19185,33.4189080,126.3126760
19186,33.4829418,126.4701331
19187,33.5379480,126.6748226
19188,33.4975006,126.5287939
19189,33.4770467,126.3539795
19190,33.4891059,126.4876050
19191,33.4881411,126.4952436
19192,33.4946831,126.5480172
19193,33.4817787,126.5076592
19194,33.4606735,126.6616770
19195,33.4878283,126.4970813
19196,33.4945721,126.5313169
19197,33.5144262,126.5738148
19198,33.4768242,126.5684102
19199,33.5376911,126.6198146
19200,33.4354351,126.7338392
19201,33.4308106,126.7465864
19202,33.4600877,126.3112160
19203,33.5346266,126.6215313
19204,33.4802419,126.3999663
19205,33.4784126,126.3568841
19206,33.3351315,126.2268951
19207,33.4422535,126.2824196
19208,33.4777728,126.3648684
19209,33.2626059,126.4266754
19210,33.2605099,126.3034944
19211,33.2661403,126.2572987
19212,33.4718231,126.9126814
19213,33.2486874,126.4105140
19214,33.4747754,126.9053487
19215,33.2620996,126.4137639
19216,33.2474213,126.5852423
19217,33.2515773,126.5096629
19218,33.2263169,126.2527420
19219,33.2542803,126.5057831
19220,33.2570381,126.5746433
19221,33.4401048,126.9200156
19222,33.2713433,126.6233403
19223,33.3080798,126.6333078
19224,33.2437511,126.3041873
19225,33.2340257,126.3108768
19226,33.2199489,126.2512388
19227,33.2639032,126.3040263
19228,33.2805789,126.7249145
19229,33.2550515,126.4161216
19230,33.2603193,126.5567951
19231,33.2851172,126.2756716
19232,33.2693823,126.2779102
19233,33.2537589,126.5650525
19234,33.2780739,126.2464389
19235,33.2615743,126.5626591
19236,33.3644642,126.8671714
19237,33.2523254,126.5679334
19238,33.3417409,126.8148886
19239,33.2789330,126.3145385
19240,33.4065393,126.9064930
19241,33.2835600,126.7233710
19242,33.3942097,126.8012541
19243,33.2498606,126.5663330
19244,33.2635171,126.6172745
19245,33.2488747,126.5644346
19246,33.2536341,126.5184840
19247,33.2480321,126.5619778
19248,33.2406317,126.2945005
19249,33.2965927,126.3083111
19250,33.2215502,126.2537984
19251,33.2465429,126.3322486
19252,33.2234006,126.2583642
19253,33.2635641,126.1822162
19254,33.2347755,126.4828070
19255,33.2318084,126.2984382
19256,33.2453328,126.3901467
19257,33.2514682,126.4319300
19258,33.2621319,126.4325366
19259,33.4624575,126.9344494
19260,33.2356964,126.3704107
19261,33.2349289,126.3676764
19262,33.2558775,126.4154882
19263,33.2540430,126.4519549
19264,33.2067772,126.2899731
19265,33.2827270,126.7177394
19266,33.4490779,126.9151377
19267,33.2555355,126.5639216
19268,33.4076724,126.8998751
19269,33.2532131,126.5535840
19270,33.2315531,126.5055492
19271,33.2813076,126.7415223
19272,33.2517926,126.5765940
19273,33.4153964,126.8407024
19274,33.3043418,126.2996189
19275,33.3043418,126.2996189
19276,33.2476100,126.5639941
19277,33.2388020,126.3657849
19278,33.2391652,126.4361345
19279,33.2593730,126.5699425
19280,33.2927412,126.5948818
19281,33.2414224,126.5183758
19282,33.3053476,126.8049368
19283,33.3056141,126.7919901
19284,33.2349230,126.3143242
19285,33.2483931,126.5662736
19286,33.2337786,126.3115239
19287,33.2392101,126.5584133
19288,33.2488983,126.5593810
19289,33.3788967,126.8408566
19290,33.2067772,126.2899731
19291,33.2885153,126.3028191
19292,33.2370100,126.5957957
19293,33.2888202,126.2818302
19294,33.2908682,126.2837559
19295,33.4650683,126.9131646
19296,33.3439102,126.6970100
19297,33.2581956,126.5686110
19298,33.3261921,126.7648825
19299,33.2608112,126.5158683
19300,33.2574362,126.5713934
19301,33.2496316,126.5145551
19302,33.2576100,126.5600024
19303,33.2237334,126.2539164
19304,33.2402746,126.4341148
19305,33.2523792,126.4211953
19306,33.2503811,126.5726634
19307,33.2521457,126.6230070
19308,33.2213862,126.2518125
19309,33.2490218,126.5668817
19310,33.2620897,126.5585989
19311,33.2552649,126.5735928
19312,33.3744732,126.8520164
19313,33.2322737,126.4631991
19314,33.2511135,126.4317270
19315,33.2312552,126.2962482
19316,33.2515522,126.4254884
19317,33.2600017,126.6146639
19318,33.2386772,126.2315221
19319,33.3244385,126.8330994
19320,33.4363558,126.9205045
19321,33.2608944,126.5578025
19322,33.2900995,126.3520811
19323,33.2202406,126.2517606
19324,33.2488484,126.5672629
19325,33.2494012,126.5651284
19326,33.2443029,126.5639816
19327,33.2492314,126.5665617
19328,33.2482600,126.5642135
19329,33.2663893,126.5900314
19330,33.2590726,126.5703868
19331,33.2532534,126.5627099
19332,33.3782668,126.8402915
19333,33.2452893,126.5736655
19334,33.2609224,126.5588962
19335,33.2585517,126.4059569
19336,33.2450368,126.5646313
19337,33.2694231,126.6555780
19338,33.2487123,126.5084914
19339,33.2515888,126.4251016
19340,33.4508109,126.9148525
19341,33.2604840,126.5599290
19342,33.2801698,126.7200608
19343,33.2486612,126.5665092
19344,33.2787068,126.7169708
19345,33.2491142,126.5662812
19346,33.2526631,126.5593250
19347,33.2733381,126.6542112
19348,33.2441481,126.5821151
19349,33.2570381,126.5746433
19350,33.2468308,126.3355826
19351,33.2485599,126.5641912
19352,33.2227125,126.2563824
19353,33.2571951,126.6176518
19354,33.2880153,126.5893430
19355,33.2799788,126.3187166
19356,33.2906924,126.3221690
19357,33.2607693,126.4111123
19358,33.2790150,126.7191666
19359,33.2519679,126.4256968
19360,33.2851499,126.3530601
19361,33.3734168,126.8522380
19362,33.3264202,126.8328402
19363,33.2501225,126.5625511
19364,33.2500054,126.6187892
19365,33.2530817,126.5694916
19366,33.3068309,126.7995129
19367,33.2519349,126.5613550
19368,33.4637637,126.9357028
19369,33.2602225,126.4121695
19370,33.2439516,126.5947105
19371,33.2648007,126.3753365
19372,33.2645701,126.5602322
19373,33.2603559,126.6184900
19374,33.2540932,126.5728693
19375,33.2257459,126.2519510
19376,33.2543568,126.4883139
19377,33.2208385,126.2490145
19378,33.2630424,126.4440869
19379,33.2761254,126.6066531
19380,33.2549629,126.5704329
19381,33.2450594,126.5223996
19382,33.2404660,126.5192341
19383,33.2510846,126.3036663
19384,33.4603053,126.9294535
19385,33.2211967,126.2539019
19386,33.2539596,126.5223701
19387,33.2498581,126.2857450
19388,33.2598730,126.5599887
19389,33.3287419,126.8354645
19390,33.2727680,126.3650675
19391,33.2722562,126.5696944
19392,33.2566194,126.5691220
19393,33.2525388,126.5186265
19394,33.2585536,126.6249205
19395,33.2586803,126.5754352
19396,33.2371509,126.2336833
19397,33.2529839,126.5615420
19398,33.3809998,126.8766434
19399,33.3356088,126.8282109
19400,33.2747294,126.6705167
19401,33.2312441,126.5073061
19402,33.2544520,126.5604943
19403,33.2441403,126.5259976
19404,33.2564320,126.4017225
19405,33.3787763,126.8797342
19406,33.2737051,126.7027256
19407,33.2741107,126.3635456
19408,33.2448034,126.4592915
19409,33.2548060,126.4089300
19410,33.2503811,126.5726634
19411,33.2488077,126.5641565
19412,33.2629310,126.3833068
19413,33.3318803,126.8288426
19414,33.2253026,126.2540725
19415,33.2528229,126.5615716
19416,33.2422704,126.5998763
19417,33.4664417,126.9120217
19418,33.2578492,126.5604569
19419,33.4133242,126.9086684
19420,33.4623323,126.9348860
19421,33.2337786,126.3115239
19422,33.3110418,126.7223467
19423,33.2412892,126.4244533
19424,33.2512716,126.3336443
19425,33.2495312,126.5066844
19426,33.2570089,126.5280596
19427,33.2476629,126.5583728
19428,33.2426732,126.6175604
19429,33.3180502,126.3457734
19430,33.2439908,126.6185891
19431,33.4617734,126.9337324
19432,33.2602050,126.5620508
19433,33.3084954,126.7789832
19434,33.2637288,126.6141753
19435,33.2641430,126.6119480
19436,33.2791524,126.7184690
19437,33.2550690,126.4158613
19438,33.2508853,126.6202431
19439,33.2782637,126.7195904
19440,33.2489660,126.5636776
19441,33.2957740,126.2896151
19442,33.2366289,126.5108929
19443,33.3097218,126.3401463
19444,33.2541332,126.5024246
19445,33.2549676,126.4280560
19446,33.2314081,126.2969515
19447,33.2494046,126.6191568
19448,33.2476397,126.5630808
19449,33.2550904,126.5724484
19450,33.2493958,126.5073501
19451,33.2446536,126.5645517
19452,33.2564141,126.5722413
19453,33.2825442,126.2873438
19454,33.2669643,126.5837809
19455,33.3250957,126.8430086
19456,33.2791034,126.7182783
19457,33.3801920,126.8762555
19458,33.2412892,126.4244533
19459,33.1141511,126.2673312
19460,33.2412892,126.4244533
19461,33.2526950,126.4183617
19462,33.2548554,126.5121774
19463,33.2646817,126.5615923
19464,33.4682239,126.9292589
19465,33.2519031,126.5609252
19466,33.2508069,126.4307453
19467,33.2356663,126.3124673
19468,33.2337786,126.3115239
19469,33.2474131,126.5658091
19470,33.2490580,126.4083726
19471,33.2687588,126.5857158
19472,33.4505275,126.9143543
19473,33.2474460,126.5516026
19474,33.2511969,126.4126393
19475,33.2790701,126.7192861
19476,33.2518469,126.4225674
19477,33.2892195,126.3220148
19478,33.2352502,126.3133922
19479,33.2503107,126.5724309
19480,33.2371737,126.3879802
19481,33.3990993,126.7846735
19482,33.2500441,126.4130050
19483,33.2722348,126.6765308
19484,33.3067025,126.2908890
19485,33.3249358,126.8444069
19486,33.4625797,126.9349295
19487,33.2486393,126.5622862
19488,33.2445613,126.4510972
19489,33.2364327,126.3128695
19490,33.2518260,126.4256588
19491,33.3985453,126.7871191
19492,33.2400704,126.5627554
19493,33.3286742,126.6374821
19494,33.2077822,126.2911400
19495,33.2550729,126.5722343
19496,33.2361832,126.4785753
19497,33.3265108,126.8330246
19498,33.2464736,126.3353228
19499,33.2492288,126.5655323
19500,33.2277124,126.2529133
19501,33.3256580,126.8341342
19502,33.2521656,126.5609230
19503,33.2633951,126.6176295
19504,33.3056141,126.7919901
19505,33.4497916,126.9146833
19506,33.2898804,126.3143381
19507,33.2415365,126.5366591
19508,33.2493848,126.5633607
19509,33.2485467,126.5639125
19510,33.2279438,126.2512807
19511,33.2509520,126.5048683
19512,33.2590613,126.5563267
19513,33.2507006,126.5112958
19514,33.2135813,126.2929078
19515,33.2544654,126.5599862
19516,33.2495942,126.5666073
19517,33.2211269,126.2521933
19518,33.2501738,126.5671454
19519,33.3265108,126.8330246
19520,33.2533767,126.5592062
19521,33.2537115,126.5610663
19522,33.2508101,126.5640015
19523,33.2489920,126.5082191
19524,33.2565787,126.3108579
19525,33.2843757,126.3535570
19526,33.2503656,126.5615854
19527,33.2437565,126.4569253
19528,33.4490808,126.9155833
19529,33.2448480,126.5511787
19530,33.2481333,126.5676221
19531,33.3258927,126.8317215
19532,33.2486493,126.5630485
19533,33.2476883,126.5640273
19534,33.2476397,126.5630808
19535,33.2500531,126.5611926
19536,33.2484039,126.5665491
19537,33.2519031,126.5609252
19538,33.2540235,126.5640579
19539,33.2519940,126.5604702
19540,33.3085451,126.6344091
19541,33.2476461,126.5686679
19542,33.3267808,126.8366115
19543,33.2663477,126.6427680
19544,33.2415452,126.5312269
19545,33.2485467,126.5639125
19546,33.2476063,126.5627323
19547,33.2749078,126.6687402
19548,33.4490779,126.9151377
19549,33.2526834,126.5699820
19550,33.2582482,126.5602303
19551,33.2462600,126.5091903
19552,33.2644339,126.3932270
19553,33.2653027,126.3716731
19554,33.2484371,126.5091474
19555,33.2484371,126.5091474
19556,33.2484371,126.5091474
19557,33.2232343,126.2577485
19558,33.2337928,126.3108416
19559,33.2462600,126.5091903
19560,33.2203878,126.2493246
19561,33.2536736,126.5616709
19562,33.2261824,126.2473447
19563,33.2657526,126.5735580
19564,33.2514284,126.3434315
19565,33.2682389,126.5900285
19566,33.2527982,126.5026555
19567,33.2539250,126.5597875
19568,33.2929403,126.7575421
19569,33.2514242,126.5102939
19570,33.2507176,126.5607058
19571,33.2590979,126.5708892
19572,33.4364024,126.9216940
19573,33.2278003,126.3032690
19574,33.2385771,126.6025802
19575,33.3252643,126.8322387
19576,33.2440481,126.5687093
19577,33.2499090,126.4108453
19578,33.3214847,126.8447337
19579,33.2516379,126.4239259
19580,33.2754898,126.6866430
19581,33.2510374,126.4310936
19582,33.2570520,126.5476990
19583,33.2462600,126.5091903
19584,33.2214299,126.2530855
19585,33.2482915,126.5615400
19586,33.2207442,126.2533006
19587,33.2338550,126.4842990
19588,33.2488429,126.5208811
19589,33.3013855,126.3175252
19590,33.2506895,126.5222631
19591,33.2545622,126.5071888
19592,33.2564690,126.5052924
19593,33.2657302,126.5558987
19594,33.2503088,126.5676467
19595,33.2544417,126.4243507
19596,33.2366398,126.5000867
19597,33.3104249,126.3403056
19598,33.3299530,126.8382155
19599,33.2233826,126.2521058
19600,33.4294862,126.8551275
19601,33.2594592,126.3554033
19602,33.2177348,126.2505331
19603,33.2496182,126.5675910
19604,33.2391644,126.6070505
19605,33.2604840,126.5599290
19606,33.2433160,126.5659984
19607,33.2507997,126.5109010
19608,33.2433763,126.5596848
19609,33.2507263,126.5630542
19610,33.3264182,126.8321539
19611,33.2490584,126.5650388
19612,33.2216508,126.2510501
19613,33.2503349,126.5624695
19614,33.2498115,126.5655854
19615,33.2486721,126.5627172
19616,33.2514143,126.5076362
19617,33.2492542,126.5658673
19618,33.3299530,126.8382155
19619,33.4035414,126.7794738
19620,33.3180502,126.3457734
19621,33.2716170,126.6073620
19622,33.4083884,126.7706674
19623,33.2289931,126.2479858
19624,33.2572433,126.4616249
19625,33.4502274,126.9143991
19626,33.2503552,126.4302284
19627,33.2751423,126.6986300
19628,33.3273016,126.3794386
19629,33.4389921,126.8637601
19630,33.2447732,126.5675625
19631,33.3072168,126.5860085
19632,33.2476063,126.5627323
19633,33.2480321,126.5619778
19634,33.2598338,126.4137629
19635,33.2484737,126.5641939
19636,33.2254161,126.2567578
19637,33.2609224,126.5588962
19638,33.2500870,126.5657468
19639,33.3440125,126.7910348
19640,33.2506815,126.5717403
19641,33.2726498,126.2787533
19642,33.3305334,126.6739023
19643,33.2459475,126.5623152
19644,33.2834505,126.3498913
19645,33.2786743,126.7179008
19646,33.2484371,126.5091474
19647,33.2641159,126.6137318
19648,33.2505587,126.6211783
19649,33.4505275,126.9143543
19650,33.2822368,126.7086271
19651,33.2527982,126.5026555
19652,33.2486893,126.5615058
19653,33.2793092,126.7203855
19654,33.2844002,126.7217966
19655,33.2400634,126.5644507
19656,33.2497484,126.5650652
19657,33.1999532,126.2759028
19658,33.2466967,126.3333095
19659,33.2339174,126.3134236
19660,33.2486721,126.5627172
19661,33.2583329,126.4080674
19662,33.4635884,126.9337922
19663,33.2612023,126.6202223
19664,33.2837365,126.7276608
